"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4396","RT @Geo_Exe: [SPLATRUMPET] I love this meme XD
---
@SplatoonJP @SplatoonNews #Splatoon #Nintendo #NintendoSwitch https://t.co/ji1rEkbgX7",FALSE,0,NA,2018-05-05 10:27:11,FALSE,NA,"992712302477561856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donchiki_riuna",8730,TRUE,FALSE,NA,NA
"4397","RT @MarvelMash: This GameBoy survived the Gulf War. Its owner wasn't so lucky #RIP (#Nintendo World NYC) https://t.co/XrH4GYqRoQ",FALSE,0,NA,2018-05-05 10:25:31,FALSE,NA,"992711883575742465",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ZanyGeek",1,TRUE,FALSE,NA,NA
"4398","RT @Geo_Exe: [SPLATRUMPET] I love this meme XD
---
@SplatoonJP @SplatoonNews #Splatoon #Nintendo #NintendoSwitch https://t.co/ji1rEkbgX7",FALSE,0,NA,2018-05-05 10:25:22,FALSE,NA,"992711846581932037",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aorane7",8730,TRUE,FALSE,NA,NA
"4399","RT @Geo_Exe: [SPLATRUMPET] I love this meme XD
---
@SplatoonJP @SplatoonNews #Splatoon #Nintendo #NintendoSwitch https://t.co/ji1rEkbgX7",FALSE,0,NA,2018-05-05 10:23:46,FALSE,NA,"992711443106746368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_Alessandro__92",8730,TRUE,FALSE,NA,NA
"4400","I do love #Pok√©mon #Nintendo #GAMES (not the anime) a lot. I‚Äôm glad that the seventh generation came out pretty‚Ä¶ https://t.co/9Wh20nYVrm",FALSE,0,NA,2018-05-05 10:19:56,TRUE,NA,"992710477150015489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","92Clayre",0,FALSE,FALSE,NA,NA
"4401","#wii games bundle #eBay #Nintendo
Ì†ΩÌ¥ó https://t.co/MdMNtszocj https://t.co/lJTQg2knXM",FALSE,0,NA,2018-05-05 10:18:58,FALSE,NA,"992710235600179201",NA,"<a href=""https://nintendo.bestpricedealz.com"" rel=""nofollow"">We Love Nintendo Bot</a>","bpdnintendo",0,FALSE,FALSE,NA,NA
"4402","Scaling Hyrule Castle in the final moments of #BreathoftheWild #Zelda #Nintendo https://t.co/6LxFFjDCg5 https://t.co/9kZXd241qt",FALSE,1,NA,2018-05-05 10:18:18,FALSE,NA,"992710069182763008",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RobWilliamMay",0,FALSE,FALSE,NA,NA
"4403","Grab your 3DS and come on down to store your get your free code for Xerneas &amp; Yveltal exclusive to GAME

Don't miss‚Ä¶ https://t.co/yLfEbXi52R",FALSE,3,NA,2018-05-05 10:16:55,TRUE,NA,"992709720225075200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GAMETorquay",0,FALSE,FALSE,NA,NA
"4404","My first video in 2018: https://t.co/ABrJwtEBM8 #Nintendo #Switch #NintendoLabo",FALSE,0,NA,2018-05-05 10:16:23,FALSE,NA,"992709586565189632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NintendoViewer",1,FALSE,FALSE,NA,NA
"4405","Sexiest Female Characters in #Nintendo Games - Top 10 https://t.co/IvvHW8LY1g https://t.co/xDCWwx8njt",FALSE,1,NA,2018-05-05 10:15:10,FALSE,NA,"992709278652928001",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Iona_Marvel",0,FALSE,FALSE,NA,NA
"4406","Look forward to playing #IllusionOfTime again soon! #SNES #Nintendo #RPG #IllusionOfGaia #GaiaGens≈çki https://t.co/ZoKfKk8kdZ",FALSE,1,NA,2018-05-05 10:14:33,FALSE,NA,"992709123191005184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AbsoluteMoot",0,FALSE,FALSE,NA,NA
"4407","Brand New Boxed #Nintendo #SNES Mini Console 2 contollers plus 20 games preloaded #retrogaming #ebay Ì†ΩÌ¥•Ì†ΩÌ¥ó‚Ä¶ https://t.co/IaQHBSr6uD",FALSE,0,NA,2018-05-05 10:13:18,TRUE,NA,"992708811386441728",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VGDealsRetroUK",0,FALSE,FALSE,NA,NA
"4408","RT @snes: SNES, NES or Genesis? Can you identify the games by a screenshot? #snes #nes #nintendo #genesis #megadrive #supernintendo #sfc #q‚Ä¶",FALSE,0,NA,2018-05-05 10:10:54,FALSE,NA,"992708205020139520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Worm33036222",4,TRUE,FALSE,NA,NA
"4409","#nintendo #nintendlabo #labo #switch I know most builds will be collecting‚Ä¶ https://t.co/BcWHh5OAR3",FALSE,2,NA,2018-05-05 10:10:20,FALSE,NA,"992708064452251654",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","VegaDI",1,FALSE,FALSE,NA,NA
