"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"891","#SuperMarioOdyssey wins game of E3 while #MHWorld barely mentioned.  Looks like Cacpom realizes MonHun will never b… https://t.co/PyNvCp5wdU",FALSE,0,NA,2018-05-06 04:09:29,TRUE,NA,"992979639910916097",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","EveryGreatGamr",2,FALSE,FALSE,NA,NA
"892","RT @xgoldendoughnut: look at mario's gorgeous face #SuperMarioOdyssey #NintendoSwitch https://t.co/liRMA79pFP",FALSE,0,NA,2018-05-06 04:05:00,FALSE,NA,"992978509805973504",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",2,TRUE,FALSE,NA,NA
"893","look at mario's gorgeous face #SuperMarioOdyssey #NintendoSwitch https://t.co/liRMA79pFP",FALSE,3,NA,2018-05-06 04:04:59,FALSE,NA,"992978507222237184",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","xgoldendoughnut",2,FALSE,FALSE,NA,NA
"894","RT @NintendoAmerica: To match the design of Bowser’s Castle, traditional Japanese instruments were used to bring a real taste of ancient Ja…",FALSE,0,NA,2018-05-06 04:02:33,FALSE,NA,"992977894036201473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pokeball35",1388,TRUE,FALSE,NA,NA
"895","RT @johnnymidnite: They told me I could be anything when I grow up, so I became a monster. #SuperMarioOdyssey https://t.co/9a7rimwdjs",FALSE,0,NA,2018-05-06 04:01:26,FALSE,NA,"992977615140020226",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",2,TRUE,FALSE,NA,NA
"896","They told me I could be anything when I grow up, so I became a monster. #SuperMarioOdyssey https://t.co/9a7rimwdjs",FALSE,0,NA,2018-05-06 04:01:25,FALSE,NA,"992977611860074496",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","johnnymidnite",2,FALSE,FALSE,NA,NA
"897","RT @Brandon29601010: Why do I always have to fix this thing?! #SuperMarioOdyssey #NintendoSwitch https://t.co/CVonfGWEFw",FALSE,0,NA,2018-05-06 04:01:23,FALSE,NA,"992977599545643008",NA,"<a href=""https://rtbot.minimolaweb.de"" rel=""nofollow"">Super Mario Odyssey Retweet-Bot</a>","odyssey_rt_bot",2,TRUE,FALSE,NA,NA
"898","RT @kehzou: so long sucker 
#SuperMarioOdyssey #NintendoSwitch https://t.co/ffuLlBrWJ7",FALSE,0,NA,2018-05-06 04:00:59,FALSE,NA,"992977502673952768",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",7,TRUE,FALSE,NA,NA
"899","so long sucker 
#SuperMarioOdyssey #NintendoSwitch https://t.co/ffuLlBrWJ7",FALSE,27,NA,2018-05-06 04:00:59,FALSE,NA,"992977499289104384",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","kehzou",7,FALSE,FALSE,NA,NA
"900","RT @Brandon29601010: Skyscraper Parking. #SuperMarioOdyssey #NintendoSwitch https://t.co/RhuLwKlLyt",FALSE,0,NA,2018-05-06 03:58:21,FALSE,NA,"992976839873384448",NA,"<a href=""https://rtbot.minimolaweb.de"" rel=""nofollow"">Super Mario Odyssey Retweet-Bot</a>","odyssey_rt_bot",2,TRUE,FALSE,NA,NA
